# source recording: run-6e2d4b99-896b-4372-ae47-ac0b4679cf18
# converter: pwvi_to_euroc.py sha256 3c96ab11cee1401f9fd9ab2159f2c97ca0959d6533243176402ae10f10643938
# converter command: pwvi_to_euroc.py <recording> <out> --downscale 3 --intrinsics-csv <csv> --limit 0
# python: 3.11.15
# t_ns,raw_fx,raw_fy,raw_cx,raw_cy,factor,conv_fx,conv_fy,conv_cx,conv_cy
5096712983625,1372.2099609375,1372.2099609375,964.999267578125,719.33251953125,3,457.4033203125,457.4033203125,321.3330891927083,239.44417317708334
5096729651625,1373.1092529296875,1373.1092529296875,964.9879150390625,719.3267211914062,3,457.7030843098958,457.7030843098958,321.3293050130208,239.4422403971354
5096746319583,1373.4964599609375,1373.4964599609375,964.9745483398438,719.3189697265625,3,457.8321533203125,457.8321533203125,321.32484944661456,239.43965657552084
5096762987583,1373.8924560546875,1373.8924560546875,964.9297485351562,719.338623046875,3,457.9641520182292,457.9641520182292,321.30991617838544,239.44620768229166
5096779655666,1374.04150390625,1374.04150390625,964.932861328125,719.3226318359375,3,458.0138346354167,458.0138346354167,321.3109537760417,239.44087727864584
5096796323750,1374.7650146484375,1374.7650146484375,964.9317016601562,719.319580078125,3,458.2550048828125,458.2550048828125,321.31056722005206,239.43986002604166
5096812991791,1374.982421875,1374.982421875,964.937255859375,719.3037719726562,3,458.3274739583333,458.3274739583333,321.3124186197917,239.4345906575521
5096829659833,1375.37548828125,1375.37548828125,964.9533081054688,719.27099609375,3,458.45849609375,458.45849609375,321.31776936848956,239.42366536458334
5096846327791,1375.5274658203125,1375.5274658203125,964.9570922851562,719.26953125,3,458.5091552734375,458.5091552734375,321.31903076171875,239.42317708333334
5096862995791,1375.5721435546875,1375.5721435546875,964.9470825195312,719.2916259765625,3,458.5240478515625,458.5240478515625,321.31569417317706,239.4305419921875
5096879663916,1375.5452880859375,1375.5452880859375,964.8606567382812,719.296142578125,3,458.5150960286458,458.5150960286458,321.28688557942706,239.43204752604166
5096896331916,1375.092529296875,1375.092529296875,964.8885498046875,719.2574462890625,3,458.3641764322917,458.3641764322917,321.2961832682292,239.41914876302084
5096912999958,1375.0479736328125,1375.0479736328125,964.8770751953125,719.211669921875,3,458.3493245442708,458.3493245442708,321.2923583984375,239.40388997395834
5096929667916,1374.6251220703125,1374.6251220703125,964.914306640625,719.2147216796875,3,458.2083740234375,458.2083740234375,321.3047688802083,239.4049072265625
5096946335916,1374.4464111328125,1374.4464111328125,964.900390625,719.1820068359375,3,458.1488037109375,458.1488037109375,321.3001302083333,239.39400227864584
5096963003958,1374.363037109375,1374.363037109375,964.84033203125,719.1339721679688,3,458.1210123697917,458.1210123697917,321.2801106770833,239.37799072265625
5096979672000,1374.3719482421875,1374.3719482421875,964.8523559570312,719.1754150390625,3,458.1239827473958,458.1239827473958,321.28411865234375,239.39180501302084
5096996340083,1374.080078125,1374.080078125,964.8527221679688,719.1790161132812,3,458.0266927083333,458.0266927083333,321.28424072265625,239.39300537109375
5097013008125,1374.04150390625,1374.04150390625,964.8455200195312,719.08740234375,3,458.0138346354167,458.0138346354167,321.28184000651044,239.36246744791666
5097029676041,1371.69482421875,1371.69482421875,964.8161010742188,719.0835571289062,3,457.2316080729167,457.2316080729167,321.27203369140625,239.3611857096354
5097046344125,1371.0902099609375,1371.0902099609375,964.7786865234375,719.119384765625,3,457.0300699869792,457.0300699869792,321.2595621744792,239.37312825520834
5097063012125,1369.017578125,1369.017578125,964.7896118164062,719.0772705078125,3,456.3391927083333,456.3391927083333,321.26320393880206,239.35909016927084
5097079680250,1368.3387451171875,1368.3387451171875,964.798828125,719.0723876953125,3,456.1129150390625,456.1129150390625,321.2662760416667,239.35746256510416
5097096348250,1366.3642578125,1366.3642578125,964.7716674804688,719.078369140625,3,455.4547526041667,455.4547526041667,321.25722249348956,239.35945638020834
5097113016291,1365.616943359375,1365.616943359375,964.7185668945312,719.0299682617188,3,455.2056477864583,455.2056477864583,321.23952229817706,239.34332275390625
5097129684208,1363.448974609375,1363.448974609375,964.7481079101562,719.0097045898438,3,454.4829915364583,454.4829915364583,321.24936930338544,239.3365681966146
5097146352250,1362.62109375,1362.62109375,964.7218627929688,719.0087890625,3,454.20703125,454.20703125,321.24062093098956,239.33626302083334
5097163020333,1360.4710693359375,1360.4710693359375,964.7364501953125,719.0076904296875,3,453.4903564453125,453.4903564453125,321.2454833984375,239.33589680989584
5097179688375,1359.9678955078125,1359.9678955078125,964.7026977539062,718.9951782226562,3,453.3226318359375,453.3226318359375,321.23423258463544,239.33172607421875
5097196356416,1358.7379150390625,1358.7379150390625,964.700927734375,718.94287109375,3,452.9126383463542,452.9126383463542,321.233642578125,239.31429036458334
5097213024375,1358.2138671875,1358.2138671875,964.7001953125,718.9781494140625,3,452.7379557291667,452.7379557291667,321.2333984375,239.3260498046875
5097229692416,1357.7283935546875,1357.7283935546875,964.7042236328125,718.9503784179688,3,452.5761311848958,452.5761311848958,321.2347412109375,239.3167928059896
5097246360458,1357.6331787109375,1357.6331787109375,964.6785278320312,718.9481811523438,3,452.5443929036458,452.5443929036458,321.22617594401044,239.3160603841146
5097263028375,1357.3056640625,1357.3056640625,964.65185546875,718.9553833007812,3,452.4352213541667,452.4352213541667,321.21728515625,239.3184611002604
5097279696541,1357.174560546875,1357.174560546875,964.635498046875,718.9436645507812,3,452.3915201822917,452.3915201822917,321.2118326822917,239.3145548502604
5097296364583,1357.3084716796875,1357.3084716796875,964.6204833984375,718.95947265625,3,452.4361572265625,452.4361572265625,321.2068277994792,239.31982421875
5097313032541,1357.2669677734375,1357.2669677734375,964.6377563476562,718.970703125,3,452.4223225911458,452.4223225911458,321.21258544921875,239.32356770833334
5097329700583,1357.52587890625,1357.52587890625,964.6455688476562,718.9556274414062,3,452.5086263020833,452.5086263020833,321.21518961588544,239.31854248046875
5097346368625,1357.64208984375,1357.64208984375,964.6549072265625,718.9288940429688,3,452.54736328125,452.54736328125,321.2183024088542,239.30963134765625
5097363036666,1358.0233154296875,1358.0233154296875,964.666259765625,718.9099731445312,3,452.6744384765625,452.6744384765625,321.2220865885417,239.3033243815104
5097379704666,1358.142333984375,1358.142333984375,964.663330078125,718.9091186523438,3,452.714111328125,452.714111328125,321.2211100260417,239.30303955078125
5097396372708,1358.2823486328125,1358.2823486328125,964.6268310546875,718.9478759765625,3,452.7607828776042,452.7607828776042,321.2089436848958,239.31595865885416
5097413040666,1358.4014892578125,1358.4014892578125,964.5641479492188,718.9456176757812,3,452.8004964192708,452.8004964192708,321.18804931640625,239.3152058919271
5097429708750,1358.9166259765625,1358.9166259765625,964.5955200195312,718.9398193359375,3,452.9722086588542,452.9722086588542,321.19850667317706,239.31327311197916
5097446376791,1359.0059814453125,1359.0059814453125,964.5948486328125,718.9268188476562,3,453.0019938151042,453.0019938151042,321.1982828776042,239.3089396158854
5097463044833,1358.833251953125,1358.833251953125,964.6175537109375,718.9215087890625,3,452.9444173177083,452.9444173177083,321.2058512369792,239.30716959635416
5097479712833,1358.7498779296875,1358.7498779296875,964.5948486328125,718.8817138671875,3,452.9166259765625,452.9166259765625,321.1982828776042,239.29390462239584
5097496380750,1358.8212890625,1358.8212890625,964.6135864257812,718.9564208984375,3,452.9404296875,452.9404296875,321.20452880859375,239.31880696614584
5097513048875,1358.9642333984375,1358.9642333984375,964.6253662109375,718.9482421875,3,452.9880777994792,452.9880777994792,321.2084554036458,239.31608072916666
5097529716875,1358.9583740234375,1358.9583740234375,964.5974731445312,718.9566650390625,3,452.9861246744792,452.9861246744792,321.19915771484375,239.31888834635416
5097546384916,1358.8868408203125,1358.8868408203125,964.5947265625,718.96337890625,3,452.9622802734375,452.9622802734375,321.1982421875,239.32112630208334
5097563053000,1358.892822265625,1358.892822265625,964.605224609375,719.013671875,3,452.9642740885417,452.9642740885417,321.2017415364583,239.337890625
5097579721000,1358.8719482421875,1358.8719482421875,964.593994140625,719.0709228515625,3,452.9573160807292,452.9573160807292,321.197998046875,239.35697428385416
5097596388916,1358.9136962890625,1358.9136962890625,964.6102294921875,719.0816650390625,3,452.9712320963542,452.9712320963542,321.2034098307292,239.36055501302084
5097613056916,1358.9434814453125,1358.9434814453125,964.6038208007812,719.109375,3,452.9811604817708,452.9811604817708,321.20127360026044,239.36979166666666
5097629725000,1358.91064453125,1358.91064453125,964.6177368164062,719.1088256835938,3,452.97021484375,452.97021484375,321.20591227213544,239.3696085611979
5097646393041,1359.02978515625,1359.02978515625,964.6038208007812,719.1447143554688,3,453.0099283854167,453.0099283854167,321.20127360026044,239.3815714518229
5097663061125,1358.868896484375,1358.868896484375,964.5994262695312,719.1983032226562,3,452.956298828125,452.956298828125,321.19980875651044,239.3994344075521
5097679729208,1358.7945556640625,1358.7945556640625,964.5850219726562,719.2279052734375,3,452.9315185546875,452.9315185546875,321.19500732421875,239.4093017578125
5097696397041,1358.7440185546875,1358.7440185546875,964.5859985351562,719.29541015625,3,452.9146728515625,452.9146728515625,321.19533284505206,239.43180338541666
5097713065166,1358.800537109375,1358.800537109375,964.5926513671875,719.304443359375,3,452.9335123697917,452.9335123697917,321.1975504557292,239.434814453125
5097729733166,1358.4163818359375,1358.4163818359375,964.61474609375,719.2933349609375,3,452.8054606119792,452.8054606119792,321.2049153645833,239.43111165364584
5097746401250,1358.1661376953125,1358.1661376953125,964.6187744140625,719.3460693359375,3,452.7220458984375,452.7220458984375,321.2062581380208,239.44868977864584
5097763069250,1358.112548828125,1358.112548828125,964.5891723632812,719.4063720703125,3,452.7041829427083,452.7041829427083,321.19639078776044,239.46879069010416
5097779737208,1358.0858154296875,1358.0858154296875,964.5867919921875,719.4317626953125,3,452.6952718098958,452.6952718098958,321.1955973307292,239.47725423177084
5097796405291,1358.2674560546875,1358.2674560546875,964.580810546875,719.4807739257812,3,452.7558186848958,452.7558186848958,321.193603515625,239.49359130859375
5097813073250,1358.3388671875,1358.3388671875,964.5535888671875,719.4918823242188,3,452.7796223958333,452.7796223958333,321.1845296223958,239.4972941080729
5097829741291,1358.2882080078125,1358.2882080078125,964.58251953125,719.5033569335938,3,452.7627360026042,452.7627360026042,321.1941731770833,239.5011189778646
5097846409375,1358.24658203125,1358.24658203125,964.578125,719.5498657226562,3,452.7488606770833,452.7488606770833,321.1927083333333,239.5166219075521
5097863077500,1358.318115234375,1358.318115234375,964.5889892578125,719.5454711914062,3,452.772705078125,452.772705078125,321.1963297526042,239.5151570638021
5097879745291,1358.3270263671875,1358.3270263671875,964.5874633789062,719.6015625,3,452.7756754557292,452.7756754557292,321.19582112630206,239.53385416666666
5097896413416,1358.321044921875,1358.321044921875,964.6109008789062,719.5752563476562,3,452.773681640625,452.773681640625,321.20363362630206,239.52508544921875
5097913081458,1358.24658203125,1358.24658203125,964.5936279296875,719.6114501953125,3,452.7488606770833,452.7488606770833,321.1978759765625,239.53715006510416
5097929749416,1358.618896484375,1358.618896484375,964.6021728515625,719.6400146484375,3,452.8729654947917,452.8729654947917,321.2007242838542,239.54667154947916
5097946417500,1358.7646484375,1358.7646484375,964.6156005859375,719.6109619140625,3,452.9215494791667,452.9215494791667,321.2052001953125,239.5369873046875
5097963085541,1360.90283203125,1360.90283203125,964.5897216796875,719.664306640625,3,453.63427734375,453.63427734375,321.1965738932292,239.55476888020834
5097979753500,1361.56396484375,1361.56396484375,964.658935546875,719.6796875,3,453.8546549479167,453.8546549479167,321.2196451822917,239.55989583333334
5097996421583,1363.3118896484375,1363.3118896484375,964.6216430664062,719.7120971679688,3,454.4372965494792,454.4372965494792,321.20721435546875,239.5706990559896
5098013089583,1363.9075927734375,1363.9075927734375,964.5861206054688,719.7059936523438,3,454.6358642578125,454.6358642578125,321.19537353515625,239.56866455078125
5098029757666,1362.7313232421875,1362.7313232421875,964.6065063476562,719.7567138671875,3,454.2437744140625,454.2437744140625,321.20216878255206,239.5855712890625
5098046425666,1362.153564453125,1362.153564453125,964.6376953125,719.710205078125,3,454.0511881510417,454.0511881510417,321.2125651041667,239.570068359375
5098063093625,1361.552001953125,1361.552001953125,964.6019287109375,719.6888427734375,3,453.8506673177083,453.8506673177083,321.2006429036458,239.56294759114584
5098079761625,1361.5223388671875,1361.5223388671875,964.59033203125,719.7215576171875,3,453.8407796223958,453.8407796223958,321.19677734375,239.5738525390625
5098096429625,1361.26318359375,1361.26318359375,964.5774536132812,719.7606201171875,3,453.75439453125,453.75439453125,321.19248453776044,239.58687337239584
5098113097708,1361.245361328125,1361.245361328125,964.5802612304688,719.741943359375,3,453.7484537760417,453.7484537760417,321.19342041015625,239.58064778645834
5098129765791,1360.8223876953125,1360.8223876953125,964.5902099609375,719.7445068359375,3,453.6074625651042,453.6074625651042,321.1967366536458,239.58150227864584
5098146433791,1360.5902099609375,1360.5902099609375,964.6068725585938,719.7181396484375,3,453.5300699869792,453.5300699869792,321.20229085286456,239.57271321614584
5098163101750,1360.53076171875,1360.53076171875,964.5921630859375,719.6943359375,3,453.51025390625,453.51025390625,321.1973876953125,239.56477864583334
5098179769791,1360.5693359375,1360.5693359375,964.5703735351562,719.68310546875,3,453.5231119791667,453.5231119791667,321.19012451171875,239.56103515625
5098196437875,1360.131591796875,1360.131591796875,964.5451049804688,719.6871948242188,3,453.377197265625,453.377197265625,321.18170166015625,239.5623982747396
5098213105833,1360.05419921875,1360.05419921875,964.5432739257812,719.6600952148438,3,453.3513997395833,453.3513997395833,321.18109130859375,239.5533650716146
5098229773958,1360.0303955078125,1360.0303955078125,964.564453125,719.645263671875,3,453.3434651692708,453.3434651692708,321.1881510416667,239.54842122395834
5098246441916,1359.952880859375,1359.952880859375,964.4981689453125,719.7009887695312,3,453.317626953125,453.317626953125,321.1660563151042,239.5669962565104
5098263109833,1359.5806884765625,1359.5806884765625,964.523193359375,719.7021484375,3,453.1935628255208,453.1935628255208,321.1743977864583,239.5673828125
5098279777916,1359.44677734375,1359.44677734375,964.5010375976562,719.7086181640625,3,453.14892578125,453.14892578125,321.16701253255206,239.56953938802084
5098296445958,1359.4200439453125,1359.4200439453125,964.4772338867188,719.6845703125,3,453.1400146484375,453.1400146484375,321.15907796223956,239.5615234375
5098313114041,1359.4110107421875,1359.4110107421875,964.4800415039062,719.67529296875,3,453.1370035807292,453.1370035807292,321.16001383463544,239.55843098958334
5098329782041,1359.4200439453125,1359.4200439453125,964.4441528320312,719.7265625,3,453.1400146484375,453.1400146484375,321.14805094401044,239.57552083333334
5098346450000,1359.45556640625,1359.45556640625,964.4296875,719.7337646484375,3,453.15185546875,453.15185546875,321.1432291666667,239.57792154947916
5098363118041,1361.552001953125,1361.552001953125,964.4285278320312,719.788330078125,3,453.8506673177083,453.8506673177083,321.14284261067706,239.59611002604166
5098379785916,1362.22509765625,1362.22509765625,964.3667602539062,719.8312377929688,3,454.0750325520833,454.0750325520833,321.12225341796875,239.61041259765625
5098396454125,1364.318603515625,1364.318603515625,964.3646850585938,719.7965087890625,3,454.7728678385417,454.7728678385417,321.12156168619794,239.59883626302084
5098413122083,1365.0987548828125,1365.0987548828125,964.3826293945312,719.8001708984375,3,455.0329182942708,455.0329182942708,321.12754313151044,239.60005696614584
5098429790208,1365.051025390625,1365.051025390625,964.3458862304688,719.8096923828125,3,455.0170084635417,455.0170084635417,321.11529541015625,239.60323079427084
5098446458083,1364.9676513671875,1364.9676513671875,964.35546875,719.8447875976562,3,454.9892171223958,454.9892171223958,321.1184895833333,239.61492919921875
5098463126125,1364.9171142578125,1364.9171142578125,964.3554077148438,719.9063110351562,3,454.9723714192708,454.9723714192708,321.11846923828125,239.63543701171875
5098479794166,1364.8397216796875,1364.8397216796875,964.292236328125,720.0000610351562,3,454.9465738932292,454.9465738932292,321.097412109375,239.66668701171875
5098496462291,1364.947021484375,1364.947021484375,964.263671875,720.0371704101562,3,454.9823404947917,454.9823404947917,321.087890625,239.6790568033854
5098513130291,1365.05712890625,1365.05712890625,964.2733154296875,720.1077270507812,3,455.01904296875,455.01904296875,321.0911051432292,239.70257568359375
5098529798333,1365.069091796875,1365.069091796875,964.2705688476562,720.13330078125,3,455.0230305989583,455.0230305989583,321.09018961588544,239.71110026041666
5098546466291,1365.0362548828125,1365.0362548828125,964.275146484375,720.196044921875,3,455.0120849609375,455.0120849609375,321.0917154947917,239.73201497395834
5098563134333,1364.985595703125,1364.985595703125,964.2884521484375,720.2303466796875,3,454.9951985677083,454.9951985677083,321.0961507161458,239.74344889322916
5098579802291,1364.949951171875,1364.949951171875,964.3007202148438,720.2493896484375,3,454.9833170572917,454.9833170572917,321.10024007161456,239.74979654947916
5098596470333,1364.890380859375,1364.890380859375,964.3250122070312,720.2848510742188,3,454.9634602864583,454.9634602864583,321.10833740234375,239.7616170247396
5098613138416,1364.8695068359375,1364.8695068359375,964.2927856445312,720.3612670898438,3,454.9565022786458,454.9565022786458,321.09759521484375,239.7870890299479
5098629806333,1365.0213623046875,1365.0213623046875,964.2831420898438,720.41015625,3,455.0071207682292,455.0071207682292,321.09438069661456,239.80338541666666
5098646474375,1365.042236328125,1365.042236328125,964.2699584960938,720.4578247070312,3,455.0140787760417,455.0140787760417,321.08998616536456,239.81927490234375
5098663142375,1365.0867919921875,1365.0867919921875,964.26611328125,720.482177734375,3,455.0289306640625,455.0289306640625,321.0887044270833,239.827392578125
5098679810458,1365.0809326171875,1365.0809326171875,964.331787109375,720.5264892578125,3,455.0269775390625,455.0269775390625,321.110595703125,239.8421630859375
5098696478541,1364.5447998046875,1364.5447998046875,964.324462890625,720.5210571289062,3,454.8482666015625,454.8482666015625,321.108154296875,239.8403523763021
5098713146583,1364.2886962890625,1364.2886962890625,964.3588256835938,720.52294921875,3,454.7628987630208,454.7628987630208,321.11960856119794,239.84098307291666
5098729814458,1366.51318359375,1366.51318359375,964.37451171875,720.5342407226562,3,455.50439453125,455.50439453125,321.1248372395833,239.8447469075521
5098746482458,1367.1207275390625,1367.1207275390625,964.3866577148438,720.6198120117188,3,455.7069091796875,455.7069091796875,321.12888590494794,239.8732706705729
5098763150583,1367.3023681640625,1367.3023681640625,964.3614501953125,720.6229248046875,3,455.7674560546875,455.7674560546875,321.1204833984375,239.87430826822916
5098779818625,1367.335205078125,1367.335205078125,964.3693237304688,720.652587890625,3,455.7784016927083,455.7784016927083,321.12310791015625,239.88419596354166
5098796486625,1367.3648681640625,1367.3648681640625,964.4224243164062,720.6583251953125,3,455.7882893880208,455.7882893880208,321.14080810546875,239.8861083984375
5098813154625,1367.2308349609375,1367.2308349609375,964.4176025390625,720.6890869140625,3,455.7436116536458,455.7436116536458,321.1392008463542,239.8963623046875
5098829822583,1367.0850830078125,1367.0850830078125,964.4501342773438,720.6687622070312,3,455.6950276692708,455.6950276692708,321.15004475911456,239.88958740234375
5098846490583,1367.040283203125,1367.040283203125,964.4483642578125,720.6597900390625,3,455.6800944010417,455.6800944010417,321.1494547526042,239.8865966796875
5098863158625,1367.091064453125,1367.091064453125,964.4957885742188,720.664794921875,3,455.697021484375,455.697021484375,321.16526285807294,239.88826497395834
5098879826666,1367.2308349609375,1367.2308349609375,964.4663696289062,720.6412963867188,3,455.7436116536458,455.7436116536458,321.15545654296875,239.88043212890625
5098896494750,1367.311279296875,1367.311279296875,964.481689453125,720.6282958984375,3,455.7704264322917,455.7704264322917,321.1605631510417,239.8760986328125
5098913162666,1367.278564453125,1367.278564453125,964.4686279296875,720.6487426757812,3,455.759521484375,455.759521484375,321.1562093098958,239.8829142252604
5098929830666,1367.1981201171875,1367.1981201171875,964.5206298828125,720.6663208007812,3,455.7327067057292,455.7327067057292,321.1735432942708,239.8887736002604
5098946498750,1367.201171875,1367.201171875,964.5610961914062,720.6246948242188,3,455.7337239583333,455.7337239583333,321.18703206380206,239.8748982747396
5098963166750,1367.16845703125,1367.16845703125,964.52490234375,720.5828247070312,3,455.7228190104167,455.7228190104167,321.1749674479167,239.8609415690104
5098979834791,1367.189208984375,1367.189208984375,964.5288696289062,720.5953369140625,3,455.729736328125,455.729736328125,321.17628987630206,239.8651123046875
5098996502833,1367.1595458984375,1367.1595458984375,964.5079956054688,720.5796508789062,3,455.7198486328125,455.7198486328125,321.16933186848956,239.8598836263021
5099013170750,1367.099853515625,1367.099853515625,964.5746459960938,720.5306396484375,3,455.699951171875,455.699951171875,321.19154866536456,239.84354654947916
5099029838833,1369.3095703125,1369.3095703125,964.6019897460938,720.5294189453125,3,456.4365234375,456.4365234375,321.20066324869794,239.8431396484375
5099046506833,1370.051025390625,1370.051025390625,964.5868530273438,720.48974609375,3,456.6836751302083,456.6836751302083,321.19561767578125,239.82991536458334
5099063174833,1372.150390625,1372.150390625,964.592041015625,720.4532470703125,3,457.3834635416667,457.3834635416667,321.1973470052083,239.8177490234375
5099079842875,1372.7550048828125,1372.7550048828125,964.5758666992188,720.4861450195312,3,457.5850016276042,457.5850016276042,321.19195556640625,239.8287150065104
5099096510916,1374.8692626953125,1374.8692626953125,964.5667114257812,720.4671630859375,3,458.2897542317708,458.2897542317708,321.18890380859375,239.8223876953125
5099113178916,1375.569091796875,1375.569091796875,964.554931640625,720.4712524414062,3,458.5230305989583,458.5230305989583,321.1849772135417,239.8237508138021
5099129846916,1377.867919921875,1377.867919921875,964.5655517578125,720.4404296875,3,459.289306640625,459.289306640625,321.1885172526042,239.8134765625
5099146514958,1378.436767578125,1378.436767578125,964.6228637695312,720.3870849609375,3,459.4789225260417,459.4789225260417,321.20762125651044,239.79569498697916
5099163182958,1379.1544189453125,1379.1544189453125,964.62744140625,720.3450317382812,3,459.7181396484375,459.7181396484375,321.2091471354167,239.78167724609375
5099179851041,1379.3421630859375,1379.3421630859375,964.6163330078125,720.3598022460938,3,459.7807210286458,459.7807210286458,321.2054443359375,239.7866007486979
5099196519083,1378.2581787109375,1378.2581787109375,964.6371459960938,720.3392944335938,3,459.4193929036458,459.4193929036458,321.21238199869794,239.7797648111979
5099213186958,1377.924560546875,1377.924560546875,964.6522827148438,720.3035278320312,3,459.3081868489583,459.3081868489583,321.21742757161456,239.7678426106771
5099229855041,1377.1116943359375,1377.1116943359375,964.6227416992188,720.2589111328125,3,459.0372314453125,459.0372314453125,321.20758056640625,239.75297037760416
5099246523041,1376.8348388671875,1376.8348388671875,964.6109619140625,720.1994018554688,3,458.9449462890625,458.9449462890625,321.2036539713542,239.7331339518229
5099263191166,1375.5274658203125,1375.5274658203125,964.6370849609375,720.189453125,3,458.5091552734375,458.5091552734375,321.2123616536458,239.72981770833334
5099279859166,1375.1282958984375,1375.1282958984375,964.6485595703125,720.191650390625,3,458.3760986328125,458.3760986328125,321.2161865234375,239.73055013020834
5099296527083,1374.9615478515625,1374.9615478515625,964.6423950195312,720.13623046875,3,458.3205159505208,458.3205159505208,321.21413167317706,239.71207682291666
5099313195083,1374.8245849609375,1374.8245849609375,964.6621704101562,720.1270141601562,3,458.2748616536458,458.2748616536458,321.22072347005206,239.7090047200521
5099329863125,1374.8394775390625,1374.8394775390625,964.7039184570312,720.121826171875,3,458.2798258463542,458.2798258463542,321.23463948567706,239.707275390625
5099346531166,1375.0211181640625,1375.0211181640625,964.7412109375,720.1149291992188,3,458.3403727213542,458.3403727213542,321.2470703125,239.7049763997396
5099363199166,1375.1224365234375,1375.1224365234375,964.712890625,720.1400146484375,3,458.3741455078125,458.3741455078125,321.2376302083333,239.71333821614584
5099379867250,1375.1253662109375,1375.1253662109375,964.7149658203125,720.1515502929688,3,458.3751220703125,458.3751220703125,321.2383219401042,239.7171834309896
5099396535208,1375.1431884765625,1375.1431884765625,964.7319946289062,720.1460571289062,3,458.3810628255208,458.3810628255208,321.24399820963544,239.7153523763021
5099413203208,1375.1195068359375,1375.1195068359375,964.7308349609375,720.1698608398438,3,458.3731689453125,458.3731689453125,321.2436116536458,239.7232869466146
5099429871291,1374.991455078125,1374.991455078125,964.7623901367188,720.1649780273438,3,458.3304850260417,458.3304850260417,321.25413004557294,239.7216593424479
5099446539291,1375.035888671875,1375.035888671875,964.7691650390625,720.1668701171875,3,458.3452962239583,458.3452962239583,321.2563883463542,239.7222900390625
5099463207333,1375.0003662109375,1375.0003662109375,964.736572265625,720.1724853515625,3,458.3334554036458,458.3334554036458,321.2455240885417,239.72416178385416
5099479875208,1375.035888671875,1375.035888671875,964.7560424804688,720.1840209960938,3,458.3452962239583,458.3452962239583,321.25201416015625,239.7280069986979
5099496543291,1375.1224365234375,1375.1224365234375,964.8175659179688,720.2256469726562,3,458.3741455078125,458.3741455078125,321.27252197265625,239.74188232421875
5099513211375,1375.1551513671875,1375.1551513671875,964.8112182617188,720.2611694335938,3,458.3850504557292,458.3850504557292,321.27040608723956,239.75372314453125
5099529879416,1375.0806884765625,1375.0806884765625,964.8132934570312,720.2493896484375,3,458.3602294921875,458.3602294921875,321.27109781901044,239.74979654947916
5099546547416,1374.9884033203125,1374.9884033203125,964.8043212890625,720.2280883789062,3,458.3294677734375,458.3294677734375,321.2681070963542,239.7426961263021
5099563215458,1374.997314453125,1374.997314453125,964.8010864257812,720.2224731445312,3,458.3324381510417,458.3324381510417,321.26702880859375,239.7408243815104
5099579883375,1375.0181884765625,1375.0181884765625,964.8121948242188,720.2362670898438,3,458.3393961588542,458.3393961588542,321.27073160807294,239.74542236328125
5099596551416,1375.0509033203125,1375.0509033203125,964.7892456054688,720.2672119140625,3,458.3503011067708,458.3503011067708,321.26308186848956,239.7557373046875
5099613219375,1375.113525390625,1375.113525390625,964.808837890625,720.244140625,3,458.3711751302083,458.3711751302083,321.2696126302083,239.748046875
5099629887500,1375.1044921875,1375.1044921875,964.8004150390625,720.2133178710938,3,458.3681640625,458.3681640625,321.2668050130208,239.7377726236979
5099646555458,1375.027099609375,1375.027099609375,964.7922973632812,720.2098388671875,3,458.3423665364583,458.3423665364583,321.26409912109375,239.73661295572916
5099663223500,1372.78173828125,1372.78173828125,964.7994995117188,720.224609375,3,457.5939127604167,457.5939127604167,321.26649983723956,239.74153645833334
5099679891416,1372.087890625,1372.087890625,964.795654296875,720.220947265625,3,457.3626302083333,457.3626302083333,321.2652180989583,239.74031575520834
5099696559458,1370.91455078125,1370.91455078125,964.7728881835938,720.188720703125,3,456.9715169270833,456.9715169270833,321.25762939453125,239.72957356770834
5099713227458,1370.715087890625,1370.715087890625,964.7528686523438,720.1143798828125,3,456.905029296875,456.905029296875,321.25095621744794,239.70479329427084
5099729892791,1372.335205078125,1372.335205078125,964.7772827148438,720.1586303710938,3,457.445068359375,457.445068359375,321.25909423828125,239.71954345703125
5099746563583,1372.7310791015625,1372.7310791015625,964.8167724609375,720.1704711914062,3,457.5770263671875,457.5770263671875,321.2722574869792,239.7234903971354
5099763231458,1370.3994140625,1370.3994140625,964.822021484375,720.102783203125,3,456.7998046875,456.7998046875,321.2740071614583,239.700927734375
5099779899583,1369.9139404296875,1369.9139404296875,964.8005981445312,720.0890502929688,3,456.6379801432292,456.6379801432292,321.26686604817706,239.69635009765625
5099796567583,1368.118408203125,1368.118408203125,964.7899780273438,720.0774536132812,3,456.0394694010417,456.0394694010417,321.26332600911456,239.6924845377604
5099813235500,1367.4453125,1367.4453125,964.73046875,720.041259765625,3,455.8151041666667,455.8151041666667,321.2434895833333,239.680419921875
5099829903625,1365.208984375,1365.208984375,964.7342529296875,720.04638671875,3,455.0696614583333,455.0696614583333,321.2447509765625,239.68212890625
5099846571708,1364.261962890625,1364.261962890625,964.7564697265625,720.0635375976562,3,454.7539876302083,454.7539876302083,321.2521565755208,239.6878458658854
5099863239625,1362.10302734375,1362.10302734375,964.7615356445312,720.0198974609375,3,454.0343424479167,454.0343424479167,321.25384521484375,239.67329915364584
5099879907625,1361.4984130859375,1361.4984130859375,964.6884765625,720.0515747070312,3,453.8328043619792,453.8328043619792,321.2294921875,239.6838582356771
