archive_path	original_path	sha256	bytes
box_toolchain/sp_stream.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/sp_stream.sh	a6d6b42012b11e286f06c3f8239330899bdbb0ab41a38150237db0a42885788d	1572
box_toolchain/src20.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/src20.sh	f8c01862576ba171fd11f7ef69b6099987134d3692e2a922b200d5bf7501d8c4	1454
box_toolchain/stopall.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/stopall.sh	278f91814fbeaceb6d9b167c75c3bef3a6f91d2680871207e907aecd3f04f1d4	1038
box_toolchain/sweep.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/sweep.sh	8fda5f7ba4989a48487b7b4f67fb47a3fa9550e46fb0a1de9692c2e0eb9d6ac1	1050
box_toolchain/symfuse.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/symfuse.py	e696f64828d56565d7035195d527b5ddd92a15654f3af6df7bcfedb544743cdc	2029
box_toolchain/symrun.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/symrun.sh	35248b20eb5cf367b6f95c07148ae25f833dd0acec9e669b30310294699ecb5e	2039
box_toolchain/t1cov.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/t1cov.sh	40bcf4c155ed8286b88f837849ec05df9e483d102010dbac35520b92bd03bf3e	519
box_toolchain/t1vid.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/t1vid.sh	88b98caaa94afd22a17ed919a9aceed784a35dd58656f96ded6a919cab89af11	693
box_toolchain/ta2/tartanair_to_blend.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ta2/tartanair_to_blend.py	01ca3e825e8291d72ee3400fd5a29e1e277297c7afd4b17a88216ccc6e8baee6	11322
box_toolchain/ta2/tartanair_to_blend_v1_backup.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ta2/tartanair_to_blend_v1_backup.py	414a0b7d477794bdd1ec3ddc7baca0346522391cde7b31d8f66ec59f2efafeda	9605
box_toolchain/ta_all_v2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ta_all_v2.sh	b87d6e8dffabc630fc3b9b156a13f02597ab6ad255656e1575aefdd4c1fb6608	1209
box_toolchain/ta_probe.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ta_probe.py	0b6bd4aa1e5b9a20043f3264bfd4b365ea629f684b82ff845cc06876fd351fc8	300
box_toolchain/tartanground2mvsnet.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tartanground2mvsnet.py	216e1e995438f0dd649c0be3e8871659671e300f297f1f1a2f5a907933034b9f	23870
box_toolchain/tartanground2mvsnet_v1_backup.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tartanground2mvsnet_v1_backup.py	01166475c0f8a2bd0462d992086b5c089fe4acd632aff67b9d2a1ec2bb94b263	21220
box_toolchain/test_domain_sampler.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/test_domain_sampler.py	1438fa84accdd3df498a0494abfce0349f9290f3f0c71c9ca2b3cf4ddeb7217f	2586
box_toolchain/test_repeat_cap.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/test_repeat_cap.py	e0eefd6ed7a0c8bebaaefff9ff77cfb6760681c6254dbd48fb71b0a5d88c7bd1	2744
box_toolchain/texrecon_ablate.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/texrecon_ablate.sh	d58c7ec6753042374abc792806123ac14216af9740f2475b30a6baef347d0b5c	401
box_toolchain/texrecon_gaustudio.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/texrecon_gaustudio.sh	32ee7317a378019079b6e896f1855ef4194485aea113bd4796ae96b262e004d3	526
box_toolchain/tg_batch_v2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tg_batch_v2.sh	34584b2c2ccaf32a7ae2af9d19e02f868e070b4b8edd79e7180e86e684c62d66	1698
box_toolchain/thres1.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/thres1.sh	c4c1fa78c2974245f0cc3489d3f072b2f336410d4af36f32e05c2b87eb30aba4	942
box_toolchain/train_ep0_skyfix.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/train_ep0_skyfix.sh	9f2c57e5521e37174b0b34e16c4bdd103c928646f165fd2c2fa9a2b6e0f04c0f	1916
box_toolchain/train_full.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/train_full.sh	524a8e1584a187d9955d7dcf322b1ebeabfc2869f644cca91445e37ad00c0aa9	2648
box_toolchain/tri_stats.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tri_stats.py	4b2ebbd37c81c73282148be2b06d8ce4d204c8ecc663fb80858d95a3c1935eb9	1335
box_toolchain/tsdf_driver.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tsdf_driver.sh	17e51d990fe0d8703c3dbae3676c70e07a4a188ccb8b6922f376f5cba69fea0e	2733
box_toolchain/tsdf_ep_3mm.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tsdf_ep_3mm.py	60b770d703f9088466051c58644086b48acf6b291f61ef8f3a1f56e1b7d2b51a	8790
box_toolchain/tsdf_ep_legacy.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tsdf_ep_legacy.py	1bb53a97f68ac301a104a994290be6527589d15d15735384738fd7876c466a22	8124
box_toolchain/tsdf_ep_mesh.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tsdf_ep_mesh.py	2807b2ee6566a814ca4040b73a9267dda87499e0153917e70b013624ce447e63	12017
box_toolchain/tsdf_verbose.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/tsdf_verbose.py	49873083bfbcce421ab3d5543c0a1d7374925a4f241737dc6e7ba1f5b80624ad	8688
box_toolchain/unproject_filt.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/unproject_filt.py	ea11488bc2a6faa60928279c42b93095e887269ad51e663e3a22a7e7a4f42d3b	3916
box_toolchain/v1_ups.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/v1_ups.py	dfa4a072f76b6a023148f0cb080d061f110208399f7d312f145f9a936ab979fe	763
box_toolchain/varpatch.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/varpatch.py	8f957966f9cd7971aea002cf358396348ceb1d531222ec547bd8321c47870056	5721
box_toolchain/varrun.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/varrun.sh	b5313f75869cae7412c0039d9557719396de71d73c792b8279c9cc6f77cdcdd5	1852
box_toolchain/verify_blend.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/verify_blend.py	261a0509b76786bee4a2a35dedaabcf28ce211cea035522fc9d881e72c9af24c	1213
box_toolchain/verify_epoch.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/verify_epoch.py	18f0d0c6f64136d743340a41fa04590acec9e0ac1e553086e49880b7ff3621ad	3938
box_toolchain/vid2048.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/vid2048.sh	6bd2e7294c9215eaed527f6a958c31848f0ba72b0d02b43f636d9fc5f6cb04ee	565
box_toolchain/whyworse.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/whyworse.py	bc96ca05efdf4363760503508e5470a596a087a37b0a67ac9d8dce862c3966c6	3284
box_toolchain/write_av_depthmaps_ds.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/write_av_depthmaps_ds.py	286bdaa222d59413d11fdc53133a013499a481dbf281184c153078cde78b94e8	3084
box_toolchain/zero123_blender_script.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/zero123_blender_script.py	50166df6725224710a94226ae2f5ba16d03b40aa13f1a96b4b3561d22ef80369	11209
dyn_shots/d1_top_a.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/dyn_shots/d1_top_a.jpg	899daaef30441e23ead95bdbb86804a2893001a7cd253c6c5afedb9f82cea487	889391
dyn_shots/d2_grazing_a.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/dyn_shots/d2_grazing_a.jpg	5c6686f520de747c51ad0a603e44fae21533a727150d38a787d49b9369ef169b	1214346
dyn_shots/d3_top_b.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/dyn_shots/d3_top_b.jpg	110fe17bf35f35806bcba256ca647f0c7155241b2cfbe4ecce272bb4c97696a6	1212903
dyn_shots/d4_grazing_b.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/dyn_shots/d4_grazing_b.jpg	9e55d0f28e90bb2118941a8cacbffcb1e38bab7cc8812e396832cb664df5f0c9	1308315
gm_shots/v1_top_a.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gm_shots/v1_top_a.jpg	ac4ed110d30b7a1cd7cfe5419aadc787732a245a4e656d2fc00305ac20a2985e	801853
gm_shots/v2_grazing_a.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gm_shots/v2_grazing_a.jpg	a2c0b2c54bc44d4f9a8b401f12a587595c1454872247e9410bf06da0f65ad601	1166274
gm_shots/v3_top_b.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gm_shots/v3_top_b.jpg	a572c28e537b2cf0bf17bd97b786f7590505b63d9e49de7a509fd84f0f60ace2	1199875
gm_shots/v4_grazing_b.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gm_shots/v4_grazing_b.jpg	0c762af2c4599927d6501e3a73b506219c67b6606df6cd2d4212e852be39289c	1239479
grid_shots/g1_graze.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/grid_shots/g1_graze.jpg	7f97a852fb75fe422ff658776fea6777d647759a90e89d716fb4f96828193e0e	1331837
grid_shots/g2_graze.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/grid_shots/g2_graze.jpg	67d63795856b0379189b529233e6f342c59165df300e6b4b5e8306ebc2bb0128	1407239
grid_shots/g3_top.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/grid_shots/g3_top.jpg	74b6be7d1b52cd7ffcaab643e547803b6795c4f8af048d04b4a05fb72847d382	1017957
grid_shots/g4_top.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/grid_shots/g4_top.jpg	5c5ad0b78f49a9baa16cd8c3b084b78afa33fa0536d6e519416038c9c6b94073	1208614
newep0_shots/dyn_1top.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/dyn_1top.jpg	b2f7f399e8184680a0261c27e2f9b0eb7eb9113d017792963369cf2f1b8ac099	887808
newep0_shots/dyn_2graze.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/dyn_2graze.jpg	176b6a3e0eb8b8f18f244227880feda1e808a319e96eb751afa72db8ec11957f	1240262
newep0_shots/dyn_3top.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/dyn_3top.jpg	5415309f9eb8be6cc5203e6a40b28bfcaa8daa226357e4c78e543d30f28bbf18	1206452
newep0_shots/dyn_4graze.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/dyn_4graze.jpg	fdae8048ee8415bc9f3f0c35910559891a5345e66e4c95242282226492428c67	1297772
newep0_shots/gate_1top.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/gate_1top.jpg	3b67e13d58923a01b6485a73f3d386950e16b865aefb2c71cf8fc15694f66ed1	861693
newep0_shots/gate_2graze.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/gate_2graze.jpg	935057184a5bd3516ca3318517fc0f48162d8833f8ea9325301e3f7dd7184833	1183880
newep0_shots/gate_3top.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/gate_3top.jpg	38edc30dd9fce78dc42c7f10cf3ce9f6148b645c402f76f96a07e374d1b3ef33	1173732
newep0_shots/gate_4graze.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/newep0_shots/gate_4graze.jpg	4be37fc557edc7aeba116267757fa17deb4115ae5fc184752db900a6e06ac907	1301528
scratch_top/aa2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/aa2.py	38ee1816e0ccc334907c6e7d78915a7af163909a5284dfb20d6a17df2353902b	1717
scratch_top/aa_test.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/aa_test.py	304b29ef3553df2226b7a4ab5f4eafab6c7f8503ad47fda50b73fd17b1dc223f	2291
scratch_top/adapt_filter.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/adapt_filter.py	0af031ba9404c0bacf4097205e007d09ba4c61b8cfa0d9ca23d4bd0080fdf0f0	2766
scratch_top/adaptrun.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/adaptrun.sh	a33917bf4e72ee01c650e9c8fc7b93d7379b43670fdbef0ae39881a303bcd48d	3227
scratch_top/aspect_probe.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/aspect_probe.py	ca52b86bb362d00ca907c999ce237f4f0c1c7631052064e1366431a47a218082	2679
scratch_top/bench.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/bench.py	9579faf79bf0f42a251d182cfcbc8fecf0142693296ed945368f90934e1a4b6f	4437
scratch_top/bench2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/bench2.py	c35e43de37b234f6b911e3225becf997b57ca8791d729c2001e8024098d76425	3199
scratch_top/box.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box.sh	9723f5e722df28ede42c2796b549e17632b4eadac0d247d388094ed281acf839	249
scratch_top/branch2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/branch2.sh	f54ea72caa3e8e2f945e7ad1b33b81464214e19fd76bd36055a36e8fcf65e385	2319
scratch_top/branchdiag.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/branchdiag.py	e14793801922424810ceb780b4f2aa18cb86dc4adc574a9ab4e1fe310c30b7cd	4089
scratch_top/census.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/census.py	3c46184d14bbd79324f27023b00ecadf0df2d9ddae9b36b3fc9e3f2ae4bca608	4770
scratch_top/chk.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/chk.sh	95e63e04c591381d5208ab093916a6681fc634f293c33198b028359594cb298b	750
scratch_top/cmp_fast.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/cmp_fast.jpg	2b1437573b60a591f3f3e9c25a8e318c0ae12cf17b414ebd23019c757665109e	296611
scratch_top/cmp_full.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/cmp_full.jpg	37144ac54c663b4c59f8890c59ee7a8478e383454ec28dd45b01ec91dd511a16	315519
scratch_top/conc16.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/conc16.sh	a43e2000fdfec4f86caae54a5dcfddc014038f6532b79f9599716aede6e506ad	2365
scratch_top/cover_gm.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/cover_gm.py	18e156414d48796ed70e412f70b7197d7f802ba04858635e215d9a39259f962d	3441
scratch_top/detctl.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/detctl.sh	b8ceabe41e6b994be42a81edd376b3dc1ca351df054bdfb44e6a3f51e89f3268	1857
scratch_top/diag.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/diag.py	a32c44957fb3a01bc3e4ddb21f2f66dc02c4da16721f612e3f48a4b68224568a	5502
scratch_top/dl.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/dl.sh	e35beff16dc997e27a7e45b48907f089d3a7a36582a94759419f711a46406c42	322
scratch_top/drain_resume.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/drain_resume.sh	afeb566b5067ef877c4da8ba179e9be9353a6e26b9c43431ffaa21604a021b69	1516
scratch_top/dyn.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/dyn.sh	eaf9a5280392c4ae3f35443e7b6fc56cd8c57e3070c91428727bf6b9c2f1babc	2166
scratch_top/dyn2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/dyn2.sh	f45aa688390dd8fb28ce35706dd0b47434cc81260edce0ab62206cd7387ca3a7	1427
scratch_top/eth_run.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/eth_run.sh	3cb5435572f4663ff24ab9333eaa2e319ebb940d2749fe74a98868b3cb501fe5	3398
scratch_top/evalnew.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/evalnew.py	bd2cf480368428aea29cf3f5abd0f77591101c85997602db977d72750c1d46c7	1605
scratch_top/fast_step.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fast_step.sh	cbd37a7a92fa0a83e145f678307bc0d8729ebc9cf5300d82f696cc146c8aa504	1919
scratch_top/fetch.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fetch.py	7068522449523b12e9343569b800f218c861896e62d8a0a503d49638938e376d	1114
scratch_top/fix_epoch.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fix_epoch.py	2d26bfb0d7cb416551548009234cb779918ad4e3f2f5af3a5f336018517d3e46	3822
scratch_top/fix_step1.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fix_step1.sh	c8f6214ef5ba9ceee8a601ffafd487d9f60df7802b7cd0160a6e108665bfb079	2358
scratch_top/fix_step1b.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fix_step1b.sh	8109e634c805c27562638dd9321a73cd5a36d79e6f3b3fb12cf866118d11ad9f	1610
scratch_top/fix_step2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fix_step2.sh	d7730254659e826acbc2dc9d1c3505795ca27e8b9b335af4e003efe883b4cc5f	1011
scratch_top/fixdoc.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fixdoc.py	e59a9c5a079cee7d917a2d49b0a41678ca35661cc39a05adfa99a72201dd09ba	4182
scratch_top/fixtest.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fixtest.py	7787e399afc5038aa46c9da8a466951f73a5848c9ac380fa18c3aac3686e4264	1638
scratch_top/fixtest2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fixtest2.py	4f9a3fec33e01b03610326f65b7de2bf0a09afaf9ef605110c4bf3c24a46eb8a	741
scratch_top/fuse2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fuse2.py	ccfd9eb5170aa02e95bb599ff1f2012e617dc05acf4349747c5b6b5f64b65e0e	1029
scratch_top/fuse_dyn.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/fuse_dyn.py	7304932700446ac02462a2cdf98c238548a1427f100734e8e2603dbd996fa69f	1877
scratch_top/gapcheck.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gapcheck.py	dbe69973f31e3cc78eafc0b3f0493db770b223bf0e58ebb4733af133b8b2c79b	2735
scratch_top/get.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/get.sh	3df4dbc21eeb8f129f8287231f6f6460eadb68ea284bdbe70dc7d85289f05d5f	250
scratch_top/gm.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gm.sh	06d89fcfaa29ec41aaee44f80879f0bc6fc6714b484d8778997618cc724231a4	1443
scratch_top/grid5.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/grid5.py	02ef127f5c60dba9b3e40c0b098410e2f3db30f5b6640bc1a81d4dca5e9dbab3	1928
scratch_top/gso_s1.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gso_s1.jpg	b787c0285a1fe021363ba91bfa221710146bdab158406411e8f6d6b79284b080	33246
scratch_top/gso_s2.jpg	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/gso_s2.jpg	fae695ebc3c089bfaace401bb590d780fc22d53842e63b71e3f2c51f0a35f121	22045
scratch_top/ht.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/ht.sh	3967a93e584eb5dc9ddc71aafe42ff02aecdcddaf2185f3925a96e4ee591f161	519
