archived_path	original_path	size_bytes	sha256
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r1.csv	133396	60c64dc7f46dbb68e3ed61866ffbc0d55ac09ed07949b637a3f4b29b31d98853
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r1.log	4550	2b54a0cef97bb0d377d3a63825d699a2e25e0b7846923b139dd6fc8706fc9599
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r1.tum	144403	7e0e1a62bcb9779d385902de936e7111f470bfbc40faa9db06085a2c31f588cb
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r2.csv	133417	f0b6ce03b9f3b51e0963808613c588299f45cdf247262f348b16c810615965c9
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r2.log	4550	c18d524b51d97376198ca4a05c6ad44c5dde5529feefa2d9d3cd88e8d684741e
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r2.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r2.tum	144403	7e0e1a62bcb9779d385902de936e7111f470bfbc40faa9db06085a2c31f588cb
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r3.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r3.csv	133398	25c08f047465a856097de6ea93fa60f0c3682278ed5c54ebd3c602d38e527fd8
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r3.log	4550	21b5c8f07871d983b54032758bd452623de54dd048f33a9818935529b5f62934
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_prod_r3.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_prod_r3.tum	144403	7e0e1a62bcb9779d385902de936e7111f470bfbc40faa9db06085a2c31f588cb
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_upstream_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_upstream_r1.csv	133500	adc8fb8a6a9f1d03e88f87ee456d194812103dc70d0c590ab26869c5b1007a4c
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_upstream_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_upstream_r1.log	4554	c827d59a58e81b40f740eebcefada969f6714316901aeec110b6d1f3edada85b
solver_time_budget/373814b7/sb2/out/6e2d4b99/branch_upstream_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/6e2d4b99/branch_upstream_r1.tum	144392	cd8afd100222303275467bbc5ea4f5a9a51bbb2645c526bcac21848a73d23971
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r1.csv	240619	0153b929d7148c3996e7de622fc7a8f6a8827c14d589bfd7a07b3b375522ea20
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r1.log	4324	62658cbb244ee1e343e7c5955163bf3a39501e43c440fad6357e31caf3d956ad
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r1.tum	266079	b59c320c7026dfc206774cf6016e4d7336d0d25a0e67296dc3dc00489446a843
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r2.csv	240623	7e9b2e21e34bfafd4af4ceea20ef4329701fbf78abdd13e0c541e120bc2e01a7
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r2.log	4324	28df10c035269cab59c1ba49032bb52f363236400bc2da075000500f95ad8ddc
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r2.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r2.tum	266079	b59c320c7026dfc206774cf6016e4d7336d0d25a0e67296dc3dc00489446a843
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r3.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r3.csv	240621	89fbf0cf4289a0a38b1142aa9937a8bedd82540c4a232dc864ba91d525c5e4fe
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r3.log	4324	4147c783f73ddab2774f55dc7cf40a72743baa815be91ab9e6604c11c8e2e75f
solver_time_budget/373814b7/sb2/out/V1_01/basenr_prod_r3.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_prod_r3.tum	266079	b59c320c7026dfc206774cf6016e4d7336d0d25a0e67296dc3dc00489446a843
solver_time_budget/373814b7/sb2/out/V1_01/basenr_upstream_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_upstream_r1.csv	240633	46149512cce468348c69e10b2a592f1f0148a1afb8bef868611cb367ecabeb7c
solver_time_budget/373814b7/sb2/out/V1_01/basenr_upstream_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_upstream_r1.log	4328	8bd22f05926ad617023160e74066ece2ba993fa5cf4dbc15353f0b61d36e7356
solver_time_budget/373814b7/sb2/out/V1_01/basenr_upstream_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/basenr_upstream_r1.tum	266077	9d813420c8bca972a43f8d7533125a10715dde69838b6cb7a89354717bbe2b74
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r1.csv	241611	de0f3b2c8685758158ee6fceb24619ed5be01f1e85c4454e1e1999d68b2f1e20
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r1.log	4403	8e0ced0e6d6fc9619e7919e703631a9232fefaeedd612c9fb8e29030f6090afc
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r1.tum	266087	18d7e3fc19bf11f79f6c7ef93d02ba1d8880c5e5fe485fb05de7fbd04321d8e6
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r2.csv	241624	7bff1f74f7616dfee652a603e28d6e1ce52d25dbc5a908668c2ccac5b4e5af8e
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r2.log	4403	5560b1917c8ecc5f73d148cc139b3aad78a2d121c20e77b720edb36e7f11a62e
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r2.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r2.tum	266087	18d7e3fc19bf11f79f6c7ef93d02ba1d8880c5e5fe485fb05de7fbd04321d8e6
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r3.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r3.csv	241650	a347460d39b7d2ffb01e6f81e5cf4706178f6bef0419577a8f56571e3622c298
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r3.log	4403	ee9e384c5087be9633a8eaea3ff288151a32999842b2cf5417dbf51431fa880e
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0117_r3.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0117_r3.tum	266087	18d7e3fc19bf11f79f6c7ef93d02ba1d8880c5e5fe485fb05de7fbd04321d8e6
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r1.csv	241745	b5c0491ca58893e12502f63c3b02ca90e46af9fed58958abfa88d9942a22ccaf
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r1.log	4403	46489d3f0ac3c2cb8e829543775e533ce51fa069cd320db3c11f21cfd55f62e3
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r1.tum	266075	66f2967810efead99f0ef789ee1881bed8ef22c60f0dc85c85e6b159a0210ba1
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r2.csv	241808	9bdfbed0d8f8eb1fa0d2777fb78c708d7abd5babdb3cf93619d55a424b30f866
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r2.log	4403	2d1f7f66d94cb3d3af6b702a6bcecbe1cc4cf8d6ddfa1fcecd7f76aef302e76d
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r2.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r2.tum	266076	4c862966ddba226d8325dc0d8237487b6dc8ee94a244d884949b659a4a1c63c6
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r3.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r3.csv	241837	c5a71371cb22011e80aca024eabb06529b543b2a47eab3a5fc66d5e74dc6795a
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r3.log	4403	40dc11d9e9c6422b4a188c922a85d2c99792565bd2bdde6feb1bf97b95e6b00a
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.0233_r3.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.0233_r3.tum	266083	c2191d69a95748873af1b35940a2d700b15471fe0aa5cf92a4da16816efad045
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r1.csv	241794	85ef419f88e07a41287b8354737b40e933b7225bd693a666c8956b421fab8153
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r1.log	4402	205a32f37df5f351836d3a2e4e659689fb8c7c6ae39f37af91b4f3113b645d52
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r1.tum	266086	252d73671dff74068f265a22c544a3d38600caf54b846144b6b9ba53d4bce418
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r2.csv	241731	a03c7005a64808ec3e2db5a5f378e9f3dac34a20957872af4c9d8487ec744ce7
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r2.log	4402	f64afc0bbae5c574ee2132fadb63dda4f68bb3a33f32d94e032ccfbf3c678cd7
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r2.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r2.tum	266084	2cee20bafdf6c8875a11af670303aa547c3d3d5502be7f391ae9196a9bbd9f3a
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r3.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r3.csv	241856	4ea89078052921ab41892d733bbf143e46247263fa4cf2928ea4d742abb698e2
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r3.log	4402	a837bf54bea3f5422ad7b37e1d2a76121af3fc1417e31e7432b8d81545c67d37
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_b0.035_r3.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_b0.035_r3.tum	266082	feeb3bf27b19ac1491f838d38a786208dfd7da8f45c4e1eabb44be4e4bb5231a
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r1.csv	241761	824251a9e15f987f696527d7a54db846a401408c335611caf1e2736697359e43
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r1.log	4396	c319b8eb7e4b0185501389855aa5992b373d1614e4825d720ca4f9869a05faa4
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r1.tum	266079	b59c320c7026dfc206774cf6016e4d7336d0d25a0e67296dc3dc00489446a843
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r2.csv	241814	402e046d36567988f8f02f7db479795815d3dc3d01464d7796c4e1d432f5bf83
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r2.log	4396	b24e11712dc4391c3e1446fa69bb109883717eb61fd691e163ff2cc39e53f40f
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r2.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r2.tum	266079	53d82699b3a6d899c4c6ffb8de8045e36b18ada833843178f241b237cedd884a
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r3.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r3.csv	241836	57650a1575ef1072238af15f7d6fd31674250ec7a9f5ef1dd7ff980495f851fd
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r3.log	4396	77b5284b14bfb2affc0d8f4a3a32684fb9ff8e65c5c0f39d122c8a901289b5e6
solver_time_budget/373814b7/sb2/out/V1_01/branch_prod_r3.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_prod_r3.tum	266079	b59c320c7026dfc206774cf6016e4d7336d0d25a0e67296dc3dc00489446a843
solver_time_budget/373814b7/sb2/out/V1_01/branch_upstream_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_upstream_r1.csv	242064	7126d57473762b867b1aa1e0fd357b9a702d7b4976228fef4b8943ce6d6727bf
solver_time_budget/373814b7/sb2/out/V1_01/branch_upstream_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_upstream_r1.log	4400	260423a6e1f9b4f035621f728d6eb415801ca889eada7d95981f5390fd508d11
solver_time_budget/373814b7/sb2/out/V1_01/branch_upstream_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_01/branch_upstream_r1.tum	266077	9d813420c8bca972a43f8d7533125a10715dde69838b6cb7a89354717bbe2b74
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r1.csv	141061	bc4422ed09bc0f04147be5d2e144940cd7e9e3a4a2b14e638ab0f2b9f91f4653
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r1.log	4324	0c6e4059f90ede7268c6606489fa9cb092109ad8c3fbf2c4116ae03be5e0825b
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r1.tum	152476	0b92241d0fabdbfba0040f76a906db2149723cd3acb95d120a54e9ddceb425ab
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r2.csv	141015	026ef98c98955c47d69c10cb24c7b76e208cef5c053053ab2e9f9e5b833e8a3e
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r2.log	4324	1dbc6e1ebd7ae3ab8db3876f4a46e004a56602dd8ce5e965fc9c11f8302714a5
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r2.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r2.tum	152476	0b92241d0fabdbfba0040f76a906db2149723cd3acb95d120a54e9ddceb425ab
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r3.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r3.csv	141095	382f69e278e86409c3c05bd914d7cffcf6843f7f55e363ee1a2fcf971ee50e74
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r3.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r3.log	4324	867d9c4948201962138df307f4fe5912438404c5fd22ba84fadfde452e8a79ed
solver_time_budget/373814b7/sb2/out/V1_02/basenr_prod_r3.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_prod_r3.tum	152476	0b92241d0fabdbfba0040f76a906db2149723cd3acb95d120a54e9ddceb425ab
solver_time_budget/373814b7/sb2/out/V1_02/basenr_upstream_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_upstream_r1.csv	141103	057e32698e879b47d8a38271a67025dd8f67473a54f61e61687cbb40e12aa030
solver_time_budget/373814b7/sb2/out/V1_02/basenr_upstream_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_upstream_r1.log	4328	b13be74ae344951f47e5430873623625bdd99289c414b0f99bec7ecb56e952bc
solver_time_budget/373814b7/sb2/out/V1_02/basenr_upstream_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/basenr_upstream_r1.tum	152482	9a93d4cfcc4fa5e06e46e8e267228cf277c1b18229f6bfcb3913bce718568134
solver_time_budget/373814b7/sb2/out/V1_02/branch_prod_b0.0117_r1.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/branch_prod_b0.0117_r1.csv	141553	745c493dcae52e2391f2a1e856c17d3f267514f12f280727d8ba7c4ce354e7eb
solver_time_budget/373814b7/sb2/out/V1_02/branch_prod_b0.0117_r1.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/branch_prod_b0.0117_r1.log	4403	6b5800002b0baa1d889665183fbd9f1af135a8716a132d7084d7724d8506430b
solver_time_budget/373814b7/sb2/out/V1_02/branch_prod_b0.0117_r1.tum	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/branch_prod_b0.0117_r1.tum	152468	eb7afa29d7c119785c0cf19bab10cf8216386f6e33f25d824b186aad5d73a670
solver_time_budget/373814b7/sb2/out/V1_02/branch_prod_b0.0117_r2.csv	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/branch_prod_b0.0117_r2.csv	141479	6f7608f9c005be82ac2abf24438499bc79b901e60810112993d73947e7a0b4ed
solver_time_budget/373814b7/sb2/out/V1_02/branch_prod_b0.0117_r2.log	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/373814b7-9e8a-4c30-8bed-61f68566515c/scratchpad/sb2/out/V1_02/branch_prod_b0.0117_r2.log	4403	b3c69e0340f3e2b59a3c6fa22c01e78df6d1d89cf6135368ba45cf5c50a2d626
